"","NumMonths","Origin","Destination","Flow","Date","DataDate","DestFood","DestFuel","OrigFood","OrigFuel","DestConflict3","OrigConflict3","DestConflict","OrigConflict","dist","logFlow","flowLag1","preds"
"2214",27,"Al Dhale'e","Al Dhale'e",18,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.587904144201086,-0.791260816412386,-0.802754936519393,-1.10754755629097,2.94443897916644,4.44265125649032,6.41157344809577
"2215",27,"Amanat Al Asimah","Al Dhale'e",72,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.16880727012664,-0.300503705250887,-0.57518438125598,-0.587904144201086,-0.791260816412386,-0.651032017610164,0.0555447756281517,4.29045944114839,5.26269018890489,4.94305698888343
"2216",27,"Dhamar","Al Dhale'e",6,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.587904144201086,-0.791260816412386,-0.651032017610164,-0.549306567342624,1.94591014905531,2.56494935746154,5.44762453055402
"2217",27,"Taizz","Al Dhale'e",168,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.791260816412386,-0.651032017610164,-0.583927419290768,5.12989871492307,5.7268477475872,5.73681863439163
"2218",27,"Al Hudaydah","Al Hudaydah",228,"Apr 2016","Jan 2016",-1.33512969838636,-0.153464204649991,-1.28751592181769,-0.17466486490409,-0.57518438125598,-0.587904144201086,-0.791260816412386,-0.802754936519393,-1.10754755629097,5.43372200355424,6.13772705408623,7.14775827349648
"2219",27,"Amanat Al Asimah","Al Hudaydah",30,"Apr 2016","Jan 2016",-1.33512969838636,-0.153464204649991,1.16880727012664,-0.300503705250887,-0.57518438125598,-0.587904144201086,-0.791260816412386,-0.651032017610164,-0.174080734383768,3.43398720448515,2.56494935746154,3.93690267149021
"2220",27,"Hajjah","Al Hudaydah",180,"Apr 2016","Jan 2016",-1.33512969838636,-0.153464204649991,1.44173206923156,-0.512985681574168,-0.57518438125598,-0.587904144201086,-0.791260816412386,-0.651032017610164,-0.361661717349873,5.19849703126583,5.19849703126583,4.9063782862261
"2221",27,"Lahj","Al Hudaydah",12,"Apr 2016","Jan 2016",-1.33512969838636,-0.153464204649991,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.791260816412386,-0.651032017610164,0.560015761502587,2.56494935746154,3.76120011569356,10.5325857936303
"2222",27,"Sa'ada","Al Hudaydah",102,"Apr 2016","Jan 2016",-1.33512969838636,-0.153464204649991,0.954366356544197,-0.259245069071609,-0.57518438125598,-0.736155399573251,-0.791260816412386,-0.651032017610164,0.445469994211683,4.63472898822964,2.94443897916644,3.03984631995632
"2223",27,"Sana'a","Al Hudaydah",60,"Apr 2016","Jan 2016",-1.33512969838636,-0.153464204649991,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.791260816412386,-0.651032017610164,-0.215753975096687,4.11087386417331,4.11087386417331,5.03548249518619
"2224",27,"Taizz","Al Hudaydah",198,"Apr 2016","Jan 2016",-1.33512969838636,-0.153464204649991,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.791260816412386,-0.651032017610164,-0.0326936080836038,5.29330482472449,5.88887795833288,6.36402716513942
"2225",27,"Al Jawf","Al Jawf",336,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.587904144201086,-0.791260816412386,-0.802754936519393,-1.10754755629097,5.82008293035236,9.43675855582405,10.1352997673353
"2226",27,"Sa'ada","Al Jawf",42,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,0.954366356544197,-0.259245069071609,-0.57518438125598,-0.736155399573251,-0.791260816412386,-0.651032017610164,-0.0927542571542255,3.76120011569356,4.93447393313069,2.76840129374215
"2227",27,"Abyan","Al Maharah",12,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,3.07340582789782,2.56494935746154,5.88887795833288,8.06850334594016
"2228",27,"Al Hudaydah","Al Maharah",12,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,-1.28751592181769,-0.17466486490409,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.802754936519393,4.71247911895799,2.56494935746154,4.20469261939097,6.60656421323483
"2229",27,"Amanat Al Asimah","Al Maharah",6,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.16880727012664,-0.300503705250887,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.651032017610164,3.81769393881502,1.94591014905531,5.35185813347607,8.56030644796332
"2230",27,"Lahj","Al Maharah",12,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,3.93153676676241,2.56494935746154,1.94591014905531,4.88839941478653
"2231",27,"Taizz","Al Maharah",18,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,4.30530762423122,2.94443897916644,2.56494935746154,7.00750171920176
"2232",27,"Al Hudaydah","Al Mahwit",18,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,-1.28751592181769,-0.17466486490409,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.802754936519393,-0.512071434238047,2.94443897916644,3.89182029811063,5.50688609765256
"2233",27,"Amanat Al Asimah","Al Mahwit",102,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.16880727012664,-0.300503705250887,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.651032017610164,-0.659787550387151,4.63472898822964,4.84418708645859,3.35715461752491
"2234",27,"Hajjah","Al Mahwit",66,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.44173206923156,-0.512985681574168,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.651032017610164,-0.943959875904383,4.20469261939097,5.09375020080676,4.62856012777919
"2235",27,"Sa'ada","Al Mahwit",12,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,0.954366356544197,-0.259245069071609,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.0919275267857998,2.56494935746154,4.63472898822964,5.62747171075175
"2236",27,"Taizz","Al Mahwit",18,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,0.21437680599705,2.94443897916644,4.29045944114839,5.09709757649514
"2237",27,"Abyan","Amanat Al Asimah",12,"Apr 2016","Jan 2016",1.31482203929808,-0.283101090371769,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,0.606526797974481,2.56494935746154,1.94591014905531,3.34009739022383
"2238",27,"Al Hudaydah","Amanat Al Asimah",168,"Apr 2016","Jan 2016",1.31482203929808,-0.283101090371769,-1.28751592181769,-0.17466486490409,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.802754936519393,-0.174080734383768,5.12989871492307,4.20469261939097,6.12336859273772
"2239",27,"Al Jawf","Amanat Al Asimah",48,"Apr 2016","Jan 2016",1.31482203929808,-0.283101090371769,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.802754936519393,0.04950374520376,3.89182029811063,3.76120011569356,5.53698297637301
"2240",27,"Al Mahwit","Amanat Al Asimah",6,"Apr 2016","Jan 2016",1.31482203929808,-0.283101090371769,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.651032017610164,-0.659787550387151,1.94591014905531,2.94443897916644,1.60740255264015
"2241",27,"Amran","Amanat Al Asimah",30,"Apr 2016","Jan 2016",1.31482203929808,-0.283101090371769,1.3247642981866,-0.403650295699082,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.651032017610164,-0.517445912831104,3.43398720448515,3.61091791264422,4.16531429231245
"2242",27,"Hajjah","Amanat Al Asimah",54,"Apr 2016","Jan 2016",1.31482203929808,-0.283101090371769,1.44173206923156,-0.512985681574168,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.651032017610164,-0.659162756029016,4.00733318523247,5.19849703126583,5.65614408196321
"2243",27,"Ibb","Amanat Al Asimah",60,"Apr 2016","Jan 2016",1.31482203929808,-0.283101090371769,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.651032017610164,-0.113975291974604,4.11087386417331,1.94591014905531,4.36099377465222
"2244",27,"Lahj","Amanat Al Asimah",12,"Apr 2016","Jan 2016",1.31482203929808,-0.283101090371769,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,0.497425929564287,2.56494935746154,3.2188758248682,3.81646337535945
"2245",27,"Marib","Amanat Al Asimah",48,"Apr 2016","Jan 2016",1.31482203929808,-0.283101090371769,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.390672459108276,3.89182029811063,5.37989735354046,6.87900189468168
"2246",27,"Sa'ada","Amanat Al Asimah",228,"Apr 2016","Jan 2016",1.31482203929808,-0.283101090371769,0.954366356544197,-0.259245069071609,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.02939459126813,5.43372200355424,5.7268477475872,7.35961188988815
"2247",27,"Sana'a","Amanat Al Asimah",36,"Apr 2016","Jan 2016",1.31482203929808,-0.283101090371769,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,-1.05773654073699,3.61091791264422,5.19849703126583,7.07655585527354
"2248",27,"Taizz","Amanat Al Asimah",480,"Apr 2016","Jan 2016",1.31482203929808,-0.283101090371769,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,0.160748206451225,6.17586727010576,6.82328612235569,7.49449959757348
"2249",27,"Aden","Amran",18,"Apr 2016","Jan 2016",1.48307294327805,-0.389360832766669,0.252559730274388,-0.836865975581499,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,1.35487446344331,2.94443897916644,2.56494935746154,-2.08287578212195
"2250",27,"Al Hudaydah","Amran",414,"Apr 2016","Jan 2016",1.48307294327805,-0.389360832766669,-1.28751592181769,-0.17466486490409,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.802754936519393,0.074760204998792,6.0282785202307,4.89034912822175,4.96939272099693
"2251",27,"Amanat Al Asimah","Amran",522,"Apr 2016","Jan 2016",1.48307294327805,-0.389360832766669,1.16880727012664,-0.300503705250887,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.651032017610164,-0.517445912831104,6.25958146406492,5.29330482472449,4.23237859618167
"2252",27,"Amran","Amran",1068,"Apr 2016","Jan 2016",1.48307294327805,-0.389360832766669,1.3247642981866,-0.403650295699082,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.651032017610164,-1.10754755629097,6.97447891102505,6.0282785202307,5.84870965135669
"2253",27,"Hajjah","Amran",630,"Apr 2016","Jan 2016",1.48307294327805,-0.389360832766669,1.44173206923156,-0.512985681574168,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.651032017610164,-0.670638601782761,6.44730586254121,4.20469261939097,3.0466010803638
"2254",27,"Ibb","Amran",48,"Apr 2016","Jan 2016",1.48307294327805,-0.389360832766669,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.651032017610164,0.451558864636822,3.89182029811063,3.43398720448515,5.90021996425945
"2255",27,"Sa'ada","Amran",804,"Apr 2016","Jan 2016",1.48307294327805,-0.389360832766669,0.954366356544197,-0.259245069071609,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.619039578545529,6.69084227741856,4.20469261939097,3.92827967009416
"2256",27,"Sana'a","Amran",114,"Apr 2016","Jan 2016",1.48307294327805,-0.389360832766669,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.483211717893563,4.74493212836325,3.2188758248682,3.46879597014888
"2257",27,"Taizz","Amran",330,"Apr 2016","Jan 2016",1.48307294327805,-0.389360832766669,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,0.71364281250957,5.80211837537706,1.94591014905531,2.5543842429416
"2258",27,"Aden","Dhamar",18,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,0.252559730274388,-0.836865975581499,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,0.15435048728394,2.94443897916644,4.79579054559674,6.34686955427637
"2259",27,"Al Bayda","Dhamar",6,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.802754936519393,-0.25021221884608,1.94591014905531,3.2188758248682,4.73805431737667
"2260",27,"Al Hudaydah","Dhamar",168,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,-1.28751592181769,-0.17466486490409,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.802754936519393,-0.147807450615006,5.12989871492307,4.57471097850338,6.12631273279776
"2261",27,"Amanat Al Asimah","Dhamar",408,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.16880727012664,-0.300503705250887,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.651032017610164,-0.493143910676,6.0137151560428,6.0137151560428,6.32131182339945
"2262",27,"Amran","Dhamar",12,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.3247642981866,-0.403650295699082,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.651032017610164,0.0945263470870575,2.56494935746154,3.2188758248682,3.55139902386496
"2263",27,"Dhamar","Dhamar",192,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.651032017610164,-1.10754755629097,5.26269018890489,5.43372200355424,5.57855609938391
"2264",27,"Hadramaut","Dhamar",24,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.651032017610164,2.51623323902583,3.2188758248682,1.94591014905531,3.69368855349988
"2265",27,"Hajjah","Dhamar",30,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.44173206923156,-0.512985681574168,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.651032017610164,-0.160313228118844,3.43398720448515,4.29045944114839,4.20359198121844
"2266",27,"Ibb","Dhamar",78,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.651032017610164,-0.685512874580572,4.36944785246702,3.89182029811063,4.748263048851
"2267",27,"Marib","Dhamar",24,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.238911250991476,3.2188758248682,3.2188758248682,4.11191074720224
"2268",27,"Raymah","Dhamar",6,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.498313996224488,1.94591014905531,2.56494935746154,3.38599139109194
"2269",27,"Sa'ada","Dhamar",6,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,0.954366356544197,-0.259245069071609,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,0.583027224981711,1.94591014905531,4.00733318523247,5.26252683515307
"2270",27,"Sana'a","Dhamar",114,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.529791731010151,4.74493212836325,4.36944785246702,5.47114381131204
"2271",27,"Shabwah","Dhamar",12,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,0.285181323090052,2.56494935746154,1.94591014905531,4.32357193094033
"2272",27,"Taizz","Dhamar",282,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.401172194263444,5.64544689764324,6.15060276844628,6.50809846186697
"2273",27,"Abyan","Hadramaut",132,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,2.00986005097295,4.89034912822175,4.93447393313069,5.12190002181379
"2274",27,"Aden","Hadramaut",186,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,0.252559730274388,-0.836865975581499,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,2.90202307398895,5.23110861685459,2.56494935746154,4.4520044625863
"2275",27,"Al Bayda","Hadramaut",54,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.802754936519393,2.07799998110061,4.00733318523247,3.17805383034795,4.1457682800501
"2276",27,"Al Dhale'e","Hadramaut",12,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.802754936519393,2.57340348459087,2.56494935746154,3.17805383034795,3.88195538581587
"2277",27,"Hadramaut","Hadramaut",492,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.651032017610164,-1.10754755629097,6.20050917404269,1.94591014905531,5.92521608604084
"2278",27,"Sana'a","Hadramaut",48,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,2.43198698992632,3.89182029811063,4.36944785246702,5.38186579735691
"2279",27,"Taizz","Hadramaut",30,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,3.07261661247423,3.43398720448515,4.57471097850338,4.91651016222116
"2280",27,"Al Hudaydah","Hajjah",48,"Apr 2016","Jan 2016",1.60926112126302,-0.501996159705263,-1.28751592181769,-0.17466486490409,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.802754936519393,-0.361661717349873,3.89182029811063,4.20469261939097,6.79212115650663
"2281",27,"Amanat Al Asimah","Hajjah",42,"Apr 2016","Jan 2016",1.60926112126302,-0.501996159705263,1.16880727012664,-0.300503705250887,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.651032017610164,-0.659162756029016,3.76120011569356,4.00733318523247,4.81564455538876
"2282",27,"Amran","Hajjah",42,"Apr 2016","Jan 2016",1.60926112126302,-0.501996159705263,1.3247642981866,-0.403650295699082,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.651032017610164,-0.670638601782761,3.76120011569356,2.56494935746154,5.08460630585542
"2283",27,"Hajjah","Hajjah",1140,"Apr 2016","Jan 2016",1.60926112126302,-0.501996159705263,1.44173206923156,-0.512985681574168,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.651032017610164,-1.10754755629097,7.03966034986208,6.61338421837956,8.31026278613636
"2284",27,"Taizz","Hajjah",120,"Apr 2016","Jan 2016",1.60926112126302,-0.501996159705263,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,0.362058950058209,4.79579054559674,3.2188758248682,4.84964196941682
"2285",27,"Aden","Ibb",54,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,0.252559730274388,-0.836865975581499,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.122476473860624,4.00733318523247,4.20469261939097,5.65656331557463
"2286",27,"Al Dhale'e","Ibb",78,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.802754936519393,-0.687492484121692,4.36944785246702,5.19849703126583,5.99168052645034
"2287",27,"Amanat Al Asimah","Ibb",138,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.16880727012664,-0.300503705250887,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.651032017610164,-0.113975291974604,4.93447393313069,6.24804287450843,6.7692529777499
"2288",27,"Amran","Ibb",18,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.3247642981866,-0.403650295699082,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.651032017610164,0.451558864636822,2.94443897916644,1.94591014905531,3.4339832887473
"2289",27,"Dhamar","Ibb",36,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.651032017610164,-0.685512874580572,3.61091791264422,4.00733318523247,5.01489480951634
"2290",27,"Ibb","Ibb",210,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.587904144201086,-0.634270264900243,-0.651032017610164,-1.10754755629097,5.35185813347607,4.89034912822175,5.43648056879241
"2291",27,"Sa'ada","Ibb",84,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,0.954366356544197,-0.259245069071609,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,0.934634177734014,4.44265125649032,4.29045944114839,5.61295247061933
"2292",27,"Sana'a","Ibb",108,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.157917407093604,4.69134788222914,2.94443897916644,3.66512938812627
"2293",27,"Taizz","Ibb",270,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.57518438125598,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.822984183412094,5.6021188208797,7.96171881598136,8.78380230615154
"2294",27,"Aden","Lahj",96,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,0.252559730274388,-0.836865975581499,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.836645162817409,4.57471097850338,1.94591014905531,4.62038272498252
"2295",27,"Al Hudaydah","Lahj",378,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,-1.28751592181769,-0.17466486490409,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.802754936519393,0.560015761502587,5.93753620508243,3.61091791264422,5.82877614482582
"2296",27,"Amanat Al Asimah","Lahj",18,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.16880727012664,-0.300503705250887,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.651032017610164,0.497425929564287,2.94443897916644,5.66642668811243,6.34306554362847
"2297",27,"Lahj","Lahj",2466,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,-1.10754755629097,7.81075811652936,7.34536484041687,8.78235018759978
"2298",27,"Taizz","Lahj",6042,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.484738047533867,8.70665585636156,7.04490511712937,7.28921612110814
"2299",27,"Al Bayda","Marib",24,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.802754936519393,-0.0873747473214432,3.2188758248682,4.57471097850338,6.08136420917858
"2300",27,"Al Hudaydah","Marib",18,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,-1.28751592181769,-0.17466486490409,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.802754936519393,0.502694624625327,2.94443897916644,2.56494935746154,0.568285617203639
"2301",27,"Al Jawf","Marib",66,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.802754936519393,-0.210399772941623,4.20469261939097,3.2188758248682,5.27298794749348
"2302",27,"Al Mahwit","Marib",48,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.651032017610164,0.0558770354064707,3.89182029811063,1.94591014905531,5.14507325752137
"2303",27,"Amanat Al Asimah","Marib",102,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.16880727012664,-0.300503705250887,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.651032017610164,-0.390672459108276,4.63472898822964,4.63472898822964,5.34764367450278
"2304",27,"Amran","Marib",78,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.3247642981866,-0.403650295699082,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.651032017610164,-0.0594964093953881,4.36944785246702,4.69134788222914,5.36243492137863
"2305",27,"Dhamar","Marib",24,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.651032017610164,-0.238911250991476,3.2188758248682,2.56494935746154,4.55662283945061
"2306",27,"Hajjah","Marib",6,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.44173206923156,-0.512985681574168,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.651032017610164,0.0285633416765949,1.94591014905531,3.43398720448515,5.48559075197183
"2307",27,"Ibb","Marib",12,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.651032017610164,0.164219067927134,2.56494935746154,2.56494935746154,5.26920741179508
"2308",27,"Marib","Marib",60,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,-1.10754755629097,4.11087386417331,4.51085950651685,5.63166612746595
"2309",27,"Sana'a","Marib",456,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.363008398230164,6.12468339089421,4.44265125649032,6.4874929084809
"2310",27,"Shabwah","Marib",48,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,-0.186061929762568,3.89182029811063,4.00733318523247,5.04281284025368
"2311",27,"Taizz","Marib",42,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,1.06158681333542,-0.352077000474984,-0.724163685573006,-0.736155399573251,-0.634270264900243,-0.651032017610164,0.438509536452073,3.76120011569356,4.00733318523247,4.6668371533794
"2312",27,"Al Hudaydah","Raymah",78,"Apr 2016","Jan 2016",1.19914954281186,-0.336230961569219,-1.28751592181769,-0.17466486490409,-0.724163685573006,-0.587904144201086,-0.634270264900243,-0.802754936519393,-0.722021309821781,4.36944785246702,3.89182029811063,4.91054738535554
